step,learning_rate,train_loss,train_mse,train_mass,train_momentum,train_energy,gradient_norm,validation_loss,validation_mse,validation_mass,validation_momentum,validation_energy,validation_relative_l2,validation_bkw_relative_l2,validation_non_bkw_relative_l2,validation_selection_score,validation_mass_drift,validation_momentum_drift,validation_energy_drift,validation_negative_mass
1360.0,0.000577311099138392,0.009772356802184207,0.009612074005417526,6.205576536664216e-07,1.1267217691372779e-07,8.85788318578273e-07,0.18142414093017578,0.027619561660869773,0.02742956962902099,1.1000769625505002e-06,2.427364867800758e-07,5.762979834854148e-07,0.005784073285758496,0.0029862894443795085,0.007649262513344486,0.005317775978861997,0.00039091110229492185,0.000641148304566741,0.005185163021087647,0.002164075314067304
1380.0,0.0005670399506143285,0.01148657383186561,0.01132611024659127,1.055268584064267e-06,1.1704864339616227e-07,4.485270682399849e-07,0.4158160984516144,0.028008630197171584,0.027840159856714307,1.4377626110901076e-06,8.457538322416597e-08,1.7938261636530487e-07,0.005605883616954088,0.0023089504102244973,0.007803839088107149,0.005056394749165824,0.0004320621490478516,0.00038785630604252217,0.003174746036529541,0.0020092711085453628
1400.0,0.0005567415893174863,0.010242079029315222,0.010101574705913663,8.475548280263796e-07,1.0818586775981314e-07,4.6349489412852846e-07,0.1443038135766983,0.029411299952314826,0.029027685325127096,2.4069972051598554e-06,1.634597063530157e-07,1.3044383126056131e-06,0.005712189269252122,0.002262814261484891,0.008011772607763609,0.00513729343462425,0.0006824970245361328,0.0005452245241031051,0.00855083465576172,0.002243938180617988
1420.0,0.000546420532449494,0.008154840575141315,0.007965775032062083,1.2168595082382e-06,1.3712087085967087e-07,5.557725812983996e-07,0.32634666562080383,0.026424667275510395,0.02633688155328855,6.486595502358862e-07,1.4459211590985976e-07,9.347280074157794e-08,0.005438085412606597,0.0020768947433680296,0.007678879192098975,0.004877886967733502,0.00033203363418579104,0.0004053844459122047,0.002278852462768555,0.0020517330965958537
1440.0,0.0005360813071670079,0.01154275228835831,0.011363711586454883,1.1232211247375909e-06,1.0302746965351936e-07,5.822433440273359e-07,0.6479123830795288,0.030349613368126672,0.030115378042683005,1.408332283635673e-06,3.202506241555422e-07,6.374304805286578e-07,0.006020081974565983,0.0025092768482863903,0.008360618725419044,0.005434947786852717,0.00045059919357299806,0.0006624786357861013,0.005136179924011231,0.0020924356067553163
1460.0,0.0005257284485959517,0.009978169469394976,0.009801266703289003,1.0668144896446107e-06,1.426106878612996e-07,5.774714498271732e-07,0.14942756295204163,0.030291293330651864,0.030015813489444553,1.9498811768131356e-06,2.0268062931149938e-07,6.300628525350528e-07,0.005827377736568451,0.002385503612458706,0.008121960485974947,0.0052537320492168265,0.0005281925201416016,0.0005950461549218744,0.00613253116607666,0.0021631830139085652
1480.0,0.0005153664978422599,0.010142362357840754,0.009943212184589356,1.170098816147518e-06,2.3639576080178423e-07,6.051233346809557e-07,0.22053779661655426,0.02843165862247762,0.028364788019098343,5.414276665421213e-07,5.32988982916152e-08,8.073407536097936e-08,0.005706918286159634,0.0021746180718764663,0.008061785095681747,0.005118201583779107,0.00032612085342407224,0.0002906660083681345,0.002026665210723877,0.0020119569613598286
1500.0,0.0005049999999999983,0.008698823273757327,0.00851851690094918,1.2529421453869786e-06,1.478345312658166e-07,4.204998163587977e-07,0.09046505391597748,0.026265459633801475,0.02616189350374043,4.841850894667803e-07,2.6258277993825075e-07,2.993546564641025e-07,0.005453435424715281,0.0023909833980724216,0.007495070109143853,0.004943026753608137,0.00024013519287109376,0.0005761873384471983,0.0032735586166381834,0.0021095139090903103
1520.0,0.0004946335021577365,0.01133617744113341,0.011102037027012557,1.4993642585975758e-06,1.7473436551328503e-07,6.909560639785674e-07,0.3258134126663208,0.029111812441892974,0.02890910896239802,1.6696448449142214e-06,2.6007344195940025e-07,1.1779160701479788e-07,0.005910673318430782,0.0026021458907052875,0.008116358270247778,0.005359252080476533,0.0005093574523925781,0.000659279734827578,0.002155303955078125,0.0020215938915498556
1540.0,0.0004842715514040442,0.01035017468139151,0.010139235469978303,1.3942961006538954e-06,1.2409116058237826e-07,6.123118439476254e-07,0.15240725874900818,0.028070086345250995,0.027877244050614536,1.3224802058385647e-06,3.739123671331422e-07,2.515093930531329e-07,0.005710484320297837,0.0026624081656336784,0.007742535090073943,0.005202471627853811,0.00039819478988647463,0.0008374786702916026,0.0036559104919433594,0.0018418516614474357
1560.0,0.0004739186928329881,0.009241061712253636,0.009137173776980489,6.267380494080223e-07,9.119541174160708e-08,3.314396224175165e-07,0.31786710023880005,0.026214581552680086,0.02615167263429612,2.6414641614365167e-07,1.8233554321439813e-07,1.88961660682012e-07,0.005473082233220339,0.002312903176061809,0.007579868271326025,0.004946385723693917,0.00020787715911865234,0.00045901868434157224,0.0028601884841918945,0.0018855352653190493
1580.0,0.0004635794675505021,0.008770967481929896,0.008690719376318157,4.593757924123138e-07,6.26584761778039e-08,2.885526567809926e-07,0.25899818539619446,0.025855714113719036,0.025799811375327407,3.7601570636967264e-07,1.5585752868212506e-07,3.2800890116166984e-08,0.00544096427038312,0.0021866781171411276,0.007610488372544448,0.004898583244842788,0.00021343231201171876,0.00043217078782618044,0.0010953545570373535,0.002033959433902055
1600.0,0.00045325841068250965,0.009306400077090113,0.009216096939053387,2.9535112444476023e-07,6.455415780769658e-08,5.522476272094152e-07,0.16374646127223969,0.028032196592052,0.027942802768666297,6.412895084740502e-07,1.901868837348987e-07,7.149152077794262e-08,0.005696334224194288,0.0024334548506885767,0.007871587139864763,0.00515252099527667,0.0003233790397644043,0.0005700437352061272,0.0018356561660766602,0.001998477976303548
1620.0,0.0004429600493856677,0.009980744761258323,0.009871750429738313,7.437603618747977e-07,7.987197043918686e-08,2.7732051132247476e-07,0.23332828283309937,0.028316915078301842,0.02820518590742722,6.144594610509756e-07,2.1156385811384778e-07,3.0255416441719595e-07,0.0058403105940669775,0.0026779273757711053,0.007948566072930893,0.005313246724350999,0.000322568416595459,0.00047663397272117435,0.003631997108459473,0.001892745227087289
1640.0,0.0004326889008616045,0.008608259067107047,0.008515351684764028,4.0844442649738964e-07,9.785316311452819e-08,4.321608178933411e-07,0.14797157049179077,0.02484059003220782,0.024729700735770167,5.120099694073816e-07,2.1527442016015655e-07,3.928095138430831e-07,0.005225738603621721,0.002107665059156716,0.007304454299931725,0.00470605967954422,0.0003120303153991699,0.0006572075595613569,0.004812383651733398,0.002050100429914892
1660.0,0.0004224494703755277,0.008797482303399228,0.00868773325928487,6.335424166117853e-07,1.074868565496631e-07,3.675469300138878e-07,0.402463436126709,0.02899269215467128,0.028723382588941603,9.350582845487324e-07,2.5679968447402255e-07,1.52844067471137e-06,0.005751066119410097,0.0021093725808896124,0.008178861811757088,0.00514411719632335,0.0003178119659423828,0.0005947452445980161,0.008977091312408448,0.0017039295402355493
1680.0,0.0004122462492800647,0.008697010531324153,0.00855255131609738,8.914710653809993e-07,8.407048384842018e-08,4.836424429601833e-07,0.1860884577035904,0.026656306324611953,0.026489159814082085,6.701094603118179e-07,2.303799326545906e-07,7.878591982443994e-07,0.0053944145794957874,0.0021213340805843472,0.007576468245436748,0.004848901163010547,0.00027071237564086915,0.0006051042699255049,0.0063460350036621095,0.0021714437752962112
1700.0,0.0004020837130452077,0.009343573916980952,0.009262661205139012,3.8937288042551596e-07,5.920506231605222e-08,3.687221768739732e-07,0.2035176306962967,0.02678100642015791,0.026694347243756057,5.169572770138109e-07,9.452146336004819e-08,2.6386647580649725e-07,0.005557254003360867,0.0022328748600557446,0.0077735067655642824,0.005003190812810013,0.00029819011688232423,0.0003863973921397701,0.0035472750663757325,0.002051087364088744
1720.0,0.0003919663192952241,0.008302276514271881,0.008157472824677825,8.68845843410707e-07,7.265753582670976e-08,5.211601520156772e-07,0.3026930093765259,0.025971440602960628,0.025814033241476863,1.1487694278716965e-06,9.054291907912974e-08,3.5066100137003955e-07,0.005394168617203832,0.00223982660099864,0.00749706329467396,0.0048684449478363,0.00044181346893310545,0.00036208931996952745,0.0036693930625915526,0.001988051866646856
1740.0,0.0003818985058533955,0.008236422681969984,0.008122080785688013,6.69567269967588e-07,5.025510339393672e-08,4.351462759513034e-07,0.43930163979530334,0.026980713563825927,0.026793509954586625,1.544205665635625e-06,1.8326491170613343e-07,1.6347497052998266e-07,0.005497087282128632,0.0020091774058528244,0.00782236053297917,0.004915768969415997,0.00048322677612304686,0.0005311759465257637,0.0027509570121765138,0.0018216437310911715
1760.0,0.00037188468879544197,0.008767823968153152,0.008559189166408031,1.2582066984584121e-06,9.143768624373852e-08,7.577778551475301e-07,0.11867454648017883,0.02666160434966376,0.026468762150034308,1.6673988058853344e-06,1.6745813955561414e-07,1.1304406091717603e-07,0.00533544896170497,0.001997511018998921,0.007560740923509002,0.004779125971253961,0.0005146265029907227,0.0004736745002446696,0.002137923240661621,0.001955463562626392
1780.0,0.0003619292605124852,0.008571046526388161,0.008348997286520898,1.1740609737291174e-06,7.949164655487397e-08,9.89368994536846e-07,0.7789801955223083,0.02670098759046206,0.02620640442473814,3.5235960511668496e-06,1.5940236018698718e-07,1.3127911414130479e-06,0.005407336913049221,0.0021031799260526896,0.007610108237713575,0.0048566440818831325,0.0007735610008239747,0.0004841225105337799,0.00882582664489746,0.0021501236129552125
1800.0,0.00035203658778439984,0.008673802761158658,0.008487663039704784,9.230433421239146e-07,7.913853504884807e-08,8.780173294320171e-07,0.22316426038742065,0.025725803187722704,0.025663883611559867,3.0234073978806535e-07,2.1745568419676952e-07,1.0565384028625836e-07,0.005418023886159062,0.0020332176936790347,0.007674561347812414,0.0048538895207457244,0.00022815465927124025,0.0005735498212743551,0.0022910475730895997,0.0019607269088737665
1820.0,0.00034221100986440024,0.007982343412016875,0.007896777871064842,5.101619816287845e-07,9.111699649018929e-08,2.630194153359014e-07,0.27007439732551575,0.026726631071308585,0.02655302658677101,1.5303520785559706e-06,1.808322169440016e-07,4.23963563947175e-08,0.0054881562478840355,0.00227271590847522,0.007631783140823245,0.004952249524649233,0.0005099415779113769,0.00048623347538523376,0.001537764072418213,0.0018644765368662775
1840.0,0.00033245683657570044,0.00758567676182146,0.007467980531509965,7.996653878104908e-07,6.572305714380087e-08,3.2346236627290424e-07,0.16811424493789673,0.025954362284313855,0.025864191411528736,3.572363765978373e-07,1.3643111535276077e-07,4.171494048687968e-07,0.00551741891540587,0.002216350403614342,0.007718131256600221,0.004967240830107281,0.00023448467254638672,0.0003590605978388339,0.004509556293487549,0.0018516259035095573
1860.0,0.0003227783464210835,0.008534023606008377,0.008414577227085829,7.06859217387735e-07,7.704369381806016e-08,4.226261688199425e-07,0.1940760314464569,0.027344512770577877,0.027278385334648193,4.425874416705337e-07,1.5771764005314552e-07,6.764881655594815e-08,0.005456202337518335,0.001951290643773973,0.007792810133347909,0.004872050388560941,0.00024030208587646484,0.0004606251080986112,0.0019243597984313966,0.001955977501347661
1880.0,0.0003131797847062082,0.00750355927717429,0.007421322033042088,4.0290091193649097e-07,6.384824211673396e-08,3.6393007960537326e-07,0.2926958203315735,0.02574833631100199,0.025630872527835892,5.790908437815952e-07,7.436552790404139e-08,5.330464885779837e-07,0.005288737616501749,0.0020334217115305364,0.00745894821981589,0.004746184965673214,0.0003079414367675781,0.00032747428340371696,0.00541384220123291,0.0020429315976798535
1900.0,0.000303665361677478,0.008677989461832857,0.00854571080999449,8.09382887713567e-07,9.087748011629238e-08,4.35887630537477e-07,0.3015647828578949,0.0268404060429482,0.026726111560128628,9.680233287977528e-07,1.7126938139290137e-07,1.519701525957531e-08,0.005450498266145587,0.0020764748333022,0.007699847221374512,0.004888161027338356,0.00039734840393066404,0.0004867139214184135,0.0007874250411987304,0.0018897535745054483
1920.0,0.0002942392506752883,0.006328148573752539,0.006245546694844961,5.07912090234535e-07,8.579038180761912e-08,2.4065994116571044e-07,0.21380609273910522,0.025887213901455153,0.025760038156295195,5.356688730975931e-07,1.221125502169384e-07,6.268220631497005e-07,0.005315319146029651,0.0018992021796293557,0.0075927304569631815,0.004745966318296269,0.0002893805503845215,0.00043759483960457144,0.005495011806488037,0.0020122363464906813
1940.0,0.0002849055863034603,0.0077001086795752145,0.007619411579798907,4.7180113496647106e-07,5.662819969087834e-08,2.866928853053457e-07,0.19127747416496277,0.025206005419201802,0.02512290608137846,3.913829569694335e-07,7.157810279842557e-08,3.7642619097297503e-07,0.005299780238419771,0.0021168269449844956,0.007421749100709955,0.004769288022847226,0.00022242069244384765,0.00030715019966010004,0.004605507850646973,0.0020145058049820365
1960.0,0.00027566846261566785,0.006212425768597803,0.0061434437637217345,3.724737470450394e-07,4.6582583917512796e-08,2.7773159707854394e-07,0.15534131228923798,0.026270265974352967,0.026200294471345843,3.337342226078963e-07,5.227098125514049e-08,3.207776547947655e-07,0.005416775937192142,0.001957910310011357,0.007722686355312665,0.004840298332662011,0.00021213293075561523,0.000302571733482182,0.0040449976921081545,0.001980998658109456
1980.0,0.0002665319313196502,0.008660963738953097,0.008534674218390137,6.624369493709488e-07,8.319501383340947e-08,5.300197596538352e-07,0.15347102284431458,0.025983281278914257,0.025878275139257313,5.186211371532597e-07,8.106863447993249e-08,4.609783057096806e-07,0.005297504970803857,0.002035763580352068,0.007471999231105049,0.004753881405728558,0.00028463602066040037,0.00034491707338020207,0.005141234397888184,0.0020341553376056255
2000.0,0.0002574999999999995,0.007004037892985071,0.006873433844884857,4.931563024978661e-07,6.251395825746394e-08,7.635625483377483e-07,0.42964115738868713,0.025030076045712002,0.024976930802222342,3.08735731642026e-07,1.1736209960774375e-07,1.107228100599127e-07,0.005277093779295683,0.0018842271529138088,0.007539004863550265,0.004711616008232037,0.00022454261779785155,0.0003676509790238924,0.0024024605751037597,0.001961833017412573
2020.0,0.0002485766303603002,0.007238036988329212,0.0071652128943242134,4.5548616261723334e-07,5.8542577417043664e-08,2.2156816910712576e-07,0.16661840677261353,0.02587384252207711,0.025794950057752432,6.022362055891709e-07,1.3727531752807663e-07,5.738205591990165e-08,0.005384548380970955,0.0020030015148222446,0.007638912958403428,0.004820957236612836,0.00029033422470092773,0.0004540115623967722,0.001303565502166748,0.0018907806253992022
2040.0,0.0002397657364853966,0.007777942082360534,0.007698344584787265,5.599583459998016e-07,6.269253099441105e-08,1.8136425000849115e-07,0.2170093059539795,0.025642042032821076,0.02553035582532175,9.483433025528735e-07,1.1866188890500804e-07,6.113831863632804e-08,0.005330538214184344,0.002016755344811827,0.007539726793766022,0.004778241069288924,0.0004033327102661133,0.00038214540109038353,0.0016838788986206054,0.0018518009805120529
2060.0,0.0002310711831245445,0.007240198445744172,0.007112934335600585,7.17839243423733e-07,7.076731271464344e-08,4.968895059180834e-07,0.1753106564283371,0.025477580369754605,0.02539418519008905,6.357103715286145e-07,9.990319240467258e-08,1.0676198824406553e-07,0.005338861327618361,0.002017604885622859,0.007553032288948695,0.0047853185872857775,0.00032193660736083983,0.0003977887448854744,0.0023195385932922364,0.0018476375960744917
2080.0,0.00022249678399620612,0.0071889294692326685,0.007045997015666217,8.123444757359752e-07,9.411887153564854e-08,5.372988099652508e-07,0.09927243739366531,0.025194898918881835,0.025071968167321757,8.220862896020172e-07,8.294794652347626e-08,3.3669052710760943e-07,0.005203565652482212,0.0018851336208172143,0.00741585367359221,0.004650493647204712,0.000337064266204834,0.0003307285573100671,0.004301643371582032,0.001982317550573498
2100.0,0.00021404630011522563,0.006231756464676546,0.006163096852833405,3.3316779117740543e-07,6.119004985786061e-08,2.9917359172373026e-07,0.16533569991588593,0.026583847977391963,0.026467871165368705,5.373720143317894e-07,1.3569584303880593e-07,4.984150923592729e-07,0.005431583756580949,0.0018870079657062888,0.007794634283830722,0.004840821124768505,0.00028609037399291993,0.00048634683480486274,0.0053118705749511715,0.002011985646095127
2120.0,0.00020572343814312426,0.007636161182608623,0.007560807978734374,4.437057082853059e-07,7.492833519481228e-08,2.4250942999715785e-07,0.16926933825016022,0.024328978981520984,0.02421113911550492,9.851610710211454e-07,1.3178853133325456e-07,7.335207457550755e-08,0.00517742985393852,0.0020028225262649357,0.007293834739054243,0.00464832863265959,0.00037846565246582033,0.000384456166648306,0.0014588713645935058,0.0018737811828032137
2140.0,0.00019753184876223617,0.006456271290478438,0.00632995602209121,7.647598747828276e-07,5.097203123974456e-08,4.601798958686313e-07,0.6658133268356323,0.02592805285177254,0.02572546057635918,5.1042081428387e-07,1.6911538061125187e-07,1.3668504254418376e-06,0.005426091840490699,0.001963427639566362,0.007734534641106923,0.004848981140336642,0.0002807497978210449,0.0004279516520909965,0.009016013145446778,0.0016365485265851022
2160.0,0.0001894751250743983,0.007297729792959354,0.0071952087862882765,5.179959600903076e-07,4.883842190462322e-08,4.6873134195535373e-07,0.3771824240684509,0.025408949213067123,0.025321908423211425,4.3327518553830847e-07,9.693286738340153e-08,3.489918446105979e-07,0.005256988713517785,0.001989315263926983,0.0074354376799116535,0.004712376471919319,0.00022249221801757814,0.0003318131333799101,0.004469537734985351,0.00197906392859295
2180.0,0.0001815568010248975,0.006976204858038304,0.006901711301179603,4.7602897146324733e-07,6.034623110736853e-08,2.1608496771928654e-07,0.09010900557041168,0.025281761466316194,0.02518066910561174,8.707960000252193e-07,1.1903925945873124e-07,3.1299697126676194e-08,0.005354658979922533,0.002036381745710969,0.007566843802730243,0.004801612774220606,0.0003938198089599609,0.0003929223661543801,0.000999307632446289,0.0018812404130585491
2200.0,0.0001737803498523649,0.006905076218026456,0.006838775554206223,4.341674569356371e-07,3.6358646760929727e-08,1.9917757125528055e-07,0.20982903242111206,0.02535920142962256,0.02529251518426463,5.380209464407206e-07,1.1247881512700674e-07,2.309867639116407e-08,0.00528824154753238,0.0020160313579253852,0.007469715007270376,0.004742873182597881,0.0002437591552734375,0.00031274193606805055,0.0009268760681152344,0.0018555019749328494
2220.0,0.0001661491825652989,0.006409845965631949,0.006363397499080747,2.834870153714418e-07,4.3044810647555065e-08,1.426446037911251e-07,0.1476721167564392,0.02536713496669641,0.025297699280781672,5.561958433543113e-07,9.372269845917358e-08,5.145202298184906e-08,0.005349079170264304,0.0019346359767951071,0.007625374632577102,0.004780005304686105,0.0002858400344848633,0.00031223539845086633,0.0017330169677734375,0.0018290901323780417
2240.0,0.00015866664644588412,0.00626534204795462,0.006202435935847461,3.583393072340001e-07,3.646001839477044e-08,2.406159481809138e-07,0.15272729098796844,0.024770762282899227,0.02466823147260584,6.182132148363887e-07,1.1763199786525061e-07,2.998195377366269e-07,0.0052269378677010534,0.0019159718649461865,0.007434248536204298,0.004675110200575242,0.00024864673614501955,0.00036428785824682564,0.004063153266906738,0.0019665783387608827
2260.0,0.00015133602358176232,0.006342692832342252,0.00627684184582904,4.1899205318738513e-07,3.815256070768221e-08,2.0801686603636883e-07,0.22851552069187164,0.02443932008503346,0.02437472074525431,5.33478882944087e-07,6.077637055684595e-08,5.826333012685593e-08,0.005115109193138778,0.0017792790313251317,0.0073389959676812095,0.004559137499503171,0.00028551816940307616,0.0002685690444195643,0.0012968897819519043,0.0018487492692656816
2280.0,0.00014416052942640116,0.007099195854191574,0.007046808116137981,3.2396774550893465e-07,4.6036491236293854e-08,1.5916483450319532e-07,0.15990005433559418,0.025384507120183555,0.025295668630860746,7.160570557070946e-07,1.5429989345850408e-07,2.700152884257945e-08,0.005439267493784428,0.002187372650951147,0.007607197389006615,0.004897285019978881,0.00036429166793823243,0.00048104386660270394,0.0010659575462341308,0.001873039931524545
2300.0,0.00013714331138868987,0.006669827073480029,0.0065768628963269295,5.163654162473055e-07,5.451517269583675e-08,3.68151503512412e-07,0.14364804327487946,0.024650170436768357,0.024572670506313444,6.101765826062376e-07,6.597967069314459e-08,1.0667132705327725e-07,0.005221530236303807,0.0019708825275301933,0.007388628708819549,0.004679755618174871,0.00033562183380126954,0.0002891356940381229,0.0022163629531860352,0.00191310525406152
2320.0,0.00013028744745238063,0.0059524818910744355,0.005886024492792785,3.307083145362492e-07,4.485825613928548e-08,2.9572028065427156e-07,0.18915483355522156,0.024721529517249603,0.024667771870736033,4.2161527988879555e-07,7.559627970858069e-08,4.579497084270621e-08,0.005183147825300693,0.001794717158190906,0.007442101603373885,0.004618409380782396,0.00023877620697021484,0.0002799919922836125,0.0015016555786132812,0.0018766263849101961
2340.0,0.0001235959448259845,0.006053239259144938,0.006007328035775572,2.4676641425202215e-07,3.537281189480553e-08,1.8161050485687857e-07,0.0692676305770874,0.024840141734187415,0.024780817271675915,4.1522899374168946e-07,1.1108663391796112e-07,7.2921367406019e-08,0.005246499599888921,0.0018368590390309691,0.007519593307127555,0.004678226173079262,0.0002288222312927246,0.0003128453230601735,0.0015857815742492676,0.001896778552327305
2360.0,0.00011707173862370948,0.00647272809487411,0.0064275906304828824,2.5169076391813534e-07,2.98063709109878e-08,1.7443684892064482e-07,0.20406244695186615,0.024635271361467273,0.02457589848781936,4.454365966348062e-07,6.860182959461022e-08,8.568757021413514e-08,0.0051367925480008125,0.0017442195676267147,0.007398507868250211,0.004571363717938462,0.00027891397476196287,0.00028648751613218336,0.0018157362937927246,0.001888090034481138
2380.0,0.00011071769057802307,0.006008762444680974,0.005957834603032097,3.019861955353161e-07,3.381602408956957e-08,1.7862042329306932e-07,0.06745782494544983,0.024528346053108323,0.02446150525356643,5.128008212968904e-07,1.0501725237170183e-07,5.734151766366114e-08,0.005224162922240793,0.0018447699840180576,0.007477091547722618,0.004660930765870338,0.00029801130294799806,0.0003241919650463387,0.001579749584197998,0.0018031441722996533
2400.0,0.00010453658778440123,0.006462061989652075,0.006381944415625185,5.018509206240925e-07,3.785464846367809e-08,2.695628554262593e-07,0.2991253733634949,0.024819501089830137,0.024750525585841388,5.449616571764136e-07,9.839734605644182e-08,5.336325927975477e-08,0.005245697195641696,0.0019247360178269446,0.007459671314184864,0.004692203666005904,0.0002960205078125,0.0003105485739069991,0.0017411947250366212,0.001812258968129754
2420.0,9.853114147881663e-05,0.006659471044236948,0.006583166256314143,4.5861999507164845e-07,3.741043171764316e-08,2.74725006774386e-07,0.3573398292064667,0.025123319997701576,0.025006213004235178,9.02171128684359e-07,9.725468233269259e-08,1.8347311288597526e-07,0.005234675272367895,0.0018166317022405565,0.00751337098578612,0.004665001344013339,0.0003606319427490234,0.00032940752134891227,0.002975130081176758,0.0017769254394806922
2440.0,9.270398584850091e-05,0.005063186873982482,0.0050187863584142175,2.5644862961067645e-07,3.33378800276038e-08,1.5870354660681584e-07,0.20270013809204102,0.024019619337583627,0.023949940875172614,5.682697618763564e-07,9.445093314830364e-08,4.1102157611826026e-08,0.005117793171666563,0.0017946158186532557,0.0073332447403421,0.0045639302794976775,0.00026066303253173827,0.0002952060007373802,0.0013169407844543456,0.0018694332102313638
2460.0,8.705767687650266e-05,0.006885914849526583,0.006827236525714398,4.3444764831492676e-07,3.8028107590415785e-08,1.2023458563186786e-07,0.15193237364292145,0.024891360319076863,0.024825082870665937,4.479493191938512e-07,6.531306506737427e-08,1.562067916067049e-07,0.005235593672841788,0.0018670898862183094,0.007481262863924106,0.004674176375071207,0.00026346445083618163,0.00028074384899809954,0.0025867342948913572,0.0019020556355826557
2480.0,8.159469122054935e-05,0.0064675686692415284,0.006406992999836802,4.120691540436191e-07,3.219602490683968e-08,1.6761026958213803e-07,0.24333032965660095,0.02444248374588928,0.024361306213540955,7.111912123636415e-07,7.690475887133366e-08,3.1879102990520676e-08,0.005168373580090702,0.0018369763274677098,0.007389305081839363,0.004613140704653537,0.0003500699996948242,0.00030340541270561515,0.001122593879699707,0.0018695608945563436
2500.0,7.631742512670293e-05,0.005817462979417616,0.0057655457581859085,3.1222991338342544e-07,3.051015862904823e-08,1.8167630406538275e-07,0.14783194661140442,0.02452480849295756,0.0244539120409172,5.348781127824649e-07,1.026336530540022e-07,7.861401234895054e-08,0.005232953000813723,0.001842600293457508,0.007493188139051199,0.0046678942162543535,0.0002857327461242676,0.0003292268462246284,0.0020939111709594727,0.0018037800095044077
2520.0,7.122819337828757e-05,0.0049396937171620504,0.0048931203316897156,2.9350954810136495e-07,3.0050219796844255e-08,1.4687846919608197e-07,0.06296434253454208,0.024563653001332453,0.024494155653519555,5.552321881028021e-07,1.139286595436017e-07,3.283256460509417e-08,0.0052211879752576355,0.001919132424518466,0.007422558342417081,0.004670845383467773,0.0002616167068481445,0.00032838764309417456,0.001192188262939453,0.0018241744954138994
2540.0,6.632922828054893e-05,0.006645873697207342,0.006604926928412169,2.54613551480026e-07,2.9615667033254734e-08,1.293745066904816e-07,0.10069181025028229,0.024484117676732507,0.024409839045256378,5.626914257964883e-07,6.491098018680278e-08,1.226868008462958e-07,0.0051822895649820564,0.0018392682541161776,0.007410970438892643,0.004625119346504411,0.00029946565628051757,0.00027780994423665106,0.002053380012512207,0.0018917928216978907
2560.0,6.16226786814909e-05,0.006347258929313963,0.006297929264837876,3.120020073238531e-07,3.273992576830662e-08,1.5353750606024388e-07,0.19578371942043304,0.02458137981767787,0.024525665614055468,4.204523491839552e-07,8.49569684305769e-08,5.736041594507798e-08,0.005176155199296773,0.0017835379694588482,0.007437900019188722,0.0046107189943237845,0.00025485754013061525,0.0002846225717803463,0.0014150381088256837,0.0018154464662075043
2580.0,5.711060902932048e-05,0.0057273928291568235,0.005679443874396384,3.089441527278396e-07,2.2960186620213242e-08,1.5242853702003435e-07,0.092134028673172,0.024496291529867674,0.024440238042734562,4.33054737003267e-07,8.815002267541342e-08,4.499208004973561e-08,0.005181519407778978,0.0018271980807185173,0.007417733625819285,0.004622465853268901,0.00023522377014160157,0.0003107853379333392,0.0011051416397094727,0.0018599865725263953
2600.0,5.279499846691278e-05,0.005645111448165664,0.005582765676081181,3.78564047230728e-07,3.803021251717988e-08,2.1316101383272035e-07,0.15189209580421448,0.024060761533912144,0.023991568823112173,4.3805774174173236e-07,1.0645639897803083e-07,1.544021299870138e-07,0.0051599310245364904,0.0018153850687667727,0.007389628328382969,0.004602506698574871,0.00026198625564575193,0.00030217880812415386,0.0027288198471069336,0.0017666645697318017
2620.0,4.8677739963692433e-05,0.005976868686254898,0.005936729488894343,2.018245156634224e-07,2.9390262238881586e-08,1.7423166008310018e-07,0.1236332505941391,0.024328469210404505,0.024274892848916353,4.011267304907035e-07,1.0562515569460635e-07,3.442348238188086e-08,0.005184746580198407,0.0018081816378980875,0.007435789875065287,0.004621985756481687,0.0002444624900817871,0.0003406768897548318,0.0013394832611083984,0.0018266514991410077
2640.0,4.4760639485315706e-05,0.006466284374875825,0.006432590575423091,2.0414360272648167e-07,3.0690037927543754e-08,1.0550776795944658e-07,0.12789620459079742,0.024594626465274418,0.02454364183358848,3.9164071351180385e-07,9.192099762145246e-08,3.1434568522663054e-08,0.00520102079026401,0.0018160882173106074,0.007457642505566279,0.004636865361438444,0.00024080276489257812,0.00030313075258163734,0.0011774539947509766,0.0018301234464161097
2660.0,4.104541520151386e-05,0.00451801452360907,0.004472529893973842,2.9727968153418057e-07,2.763800366897661e-08,1.345230181829781e-07,0.0343908816576004,0.024070542831511093,0.02401696256711148,4.244899686821341e-07,8.93606126821231e-08,2.736421055104082e-08,0.005134678655304014,0.001782338775228709,0.0073695719086875515,0.00457595534195813,0.0002572298049926758,0.00029666491027455775,0.0009406208992004395,0.001844791730400175
2680.0,3.753369673244706e-05,0.006329629486930252,0.006289334129542112,2.423851583663522e-07,2.824503974821588e-08,1.363936138868393e-07,0.24914215505123138,0.024181265576072798,0.024127878481522202,4.010412802587017e-07,9.61558039838982e-08,4.206649707652585e-08,0.005143132898956538,0.0018061356386169791,0.007367797739182909,0.004586966688899944,0.00025670528411865235,0.00028413565596565606,0.001541602611541748,0.0018174517550505697
