step,learning_rate,train_loss,train_mse,train_mass,train_momentum,train_energy,gradient_norm,validation_loss,validation_mse,validation_mass,validation_momentum,validation_energy,validation_relative_l2,validation_bkw_relative_l2,validation_non_bkw_relative_l2,validation_selection_score,validation_mass_drift,validation_momentum_drift,validation_energy_drift,validation_negative_mass
1360.0,0.000577311099138392,0.011527896008919925,0.011527896008919925,1.2795615604672333e-05,7.007257850020338e-07,1.8657078687122574e-06,0.09252306073904037,0.027977785654366018,0.027977785654366018,1.3992223949849253e-06,5.654484859997267e-07,8.192159934746943e-07,0.006078121485188603,0.003327072481624782,0.007912154154231152,0.005619613317927967,0.0004295229911804199,0.000954812893178314,0.0070206522941589355,0.0011711651692166924
1380.0,0.0005670399506143285,0.013294416340067982,0.013294416340067982,5.3268883156116635e-06,6.629206895741268e-07,5.409883194952475e-07,0.16686417162418365,0.028761908947490155,0.028761908947490155,1.6462384057377476e-06,9.280190505839804e-07,7.201818462067674e-07,0.006193441851064563,0.0034042062470689416,0.00805293225372831,0.005728569250398626,0.0004711151123046875,0.0013233444420620798,0.006445729732513427,0.0011292576906271278
1400.0,0.0005567415893174863,0.011814177257474513,0.011814177257474513,9.615867384888019e-06,6.712672378993073e-07,4.7412872326939793e-07,0.1351870596408844,0.028151610959321262,0.028151610959321262,1.038391552119015e-05,7.02752390763795e-07,2.4515245678518007e-07,0.006090725958347321,0.003278978867456317,0.007965224018941322,0.00562210144319882,0.0010789155960083008,0.0011568065034225582,0.0037435173988342287,0.0008795253583230078
1420.0,0.000546420532449494,0.00910713478224352,0.00910713478224352,8.712630269343949e-06,7.491105135611084e-07,4.918254440187278e-07,0.09060978144407272,0.027250374644063415,0.027250374644063415,9.697768599445335e-06,7.010858663796943e-07,2.416197057194074e-07,0.005947807617485523,0.003102535381913185,0.007844655774533749,0.005473595578223467,0.0009782910346984863,0.0011813242919743061,0.0025873661041259767,0.0009494700352661312
1440.0,0.0005360813071670079,0.013364741276018322,0.013364741276018322,9.251220883291858e-06,9.246108970473896e-07,5.476344250140033e-07,0.11391159892082214,0.03017398654483259,0.03017398654483259,6.18111825181683e-07,8.55549661523313e-07,8.594286121994775e-08,0.006263712327927351,0.0029268020298331976,0.008488319193323454,0.005707560611578326,0.00031751394271850586,0.0012325749965384602,0.002090597152709961,0.0008868188131600618
1460.0,0.0005257284485959517,0.01118925241753459,0.01118925241753459,4.197034233621836e-06,9.533508691379883e-07,4.1092236174046574e-07,0.06157362088561058,0.029483990790322424,0.029483990790322424,1.1022394749913313e-05,1.62228177171046e-06,1.3764379532567056e-06,0.006248974846675992,0.0035857459297403693,0.00802446079129974,0.005805103360520055,0.0011494159698486328,0.0017889493377879263,0.009053266048431397,0.0007416945125441998
1480.0,0.0005153664978422599,0.011572856915881858,0.011572856915881858,1.08880404973554e-05,7.909824019671718e-07,1.5485027432131933e-06,0.12471059709787369,0.029662829148583113,0.029662829148583113,6.921940229976747e-06,5.108142545075689e-07,3.5712002512945485e-06,0.00594800072722137,0.002261503948830068,0.008405665246148905,0.005333584597489486,0.0011225700378417968,0.0009208653820678592,0.014740061759948731,0.0005914402543567121
1500.0,0.0005049999999999983,0.009567196562420577,0.009567196562420577,8.895417958777543e-06,8.591856897879716e-07,1.796452880145207e-06,0.1189534142613411,0.02719235650729388,0.02719235650729388,5.520520825773849e-06,6.249152785947183e-07,5.71628965043769e-07,0.005817432701587677,0.002943568746559322,0.007733342004939914,0.005338455375749618,0.000727081298828125,0.0011185970506630838,0.005583322048187256,0.0010427738772705198
1520.0,0.0004946335021577365,0.012811838067136705,0.012811838067136705,6.8065588777028315e-06,8.375023455817301e-07,1.520573028736473e-06,0.07813064008951187,0.029414547327905893,0.029414547327905893,5.155181291411969e-06,9.36234830810794e-07,1.4784701848697779e-06,0.006079939799383283,0.0028020787285640836,0.008265180513262749,0.005533629620913416,0.00092926025390625,0.0013494928600266576,0.009434103965759277,0.0012135510798543692
1540.0,0.0004842715514040442,0.011557974095921963,0.011557974095921963,6.7062314768934975e-06,6.288736721653218e-07,1.5367109401030868e-06,0.06763997673988342,0.02829697262495756,0.02829697262495756,1.1442029292292083e-06,8.003569023240788e-07,3.6409763455854796e-07,0.0058540607336908575,0.002642687992192805,0.00799497589468956,0.005318831943441182,0.0003489017486572266,0.0011038727301638574,0.00449906587600708,0.0008058895298745483
1560.0,0.0004739186928329881,0.010373427480226382,0.010373427480226382,5.518597970904819e-06,6.12372757717318e-07,3.6642001810066805e-07,0.11360977590084076,0.028377260360866786,0.028377260360866786,5.37194068008462e-06,9.872045113165568e-07,6.640919952169495e-07,0.005767596932128072,0.0023054591147229075,0.008075688810398182,0.005190573962560545,0.0009430170059204102,0.0012927006115205585,0.006321847438812256,0.0011273646494373679
1580.0,0.0004635794675505021,0.010054093692451716,0.010054093692451716,4.4898130277882824e-06,1.0535100464250574e-06,4.7288297290423416e-07,0.08047747611999512,0.02704137354157865,0.02704137354157865,2.8447019145599307e-06,6.405178824188762e-07,4.431926863054873e-07,0.005762921227142215,0.0026717474684119225,0.007823703732962409,0.005247725600687166,0.0005985260009765625,0.001030882482882589,0.005149996280670166,0.0007986100157722831
1600.0,0.00045325841068250965,0.010752152022905647,0.010752152022905647,4.3942509970485956e-06,8.957902765089735e-07,2.6463210505069743e-07,0.026108302175998688,0.028729622438549995,0.028729622438549995,1.494402899880461e-06,9.585716701986605e-07,6.720249627937138e-08,0.0060893545858561994,0.0030412054620683193,0.008121454001714786,0.005581329731891553,0.00037931203842163087,0.0013859208906069399,0.0018976449966430664,0.0008806434576399625
1620.0,0.0004429600493856677,0.011308240750804544,0.011308240750804544,4.813804311940005e-06,1.2372685818470135e-06,3.2068789926797353e-07,0.10080424696207047,0.028850248199887574,0.028850248199887574,7.244216655350264e-07,9.164384819922368e-07,2.783803850529417e-08,0.0063694235868752,0.003820901969447732,0.008068437998493513,0.0059446699839706225,0.0003205537796020508,0.0013706569327041507,0.0010681033134460449,0.0009463687194511295
1640.0,0.0004326889008616045,0.010161231737583876,0.010161231737583876,4.092786428373033e-06,1.1204478033354869e-06,2.426605323448346e-07,0.06123990938067436,0.026075049466453493,0.026075049466453493,2.3373985284059516e-06,7.901524247749725e-07,4.6400651996439403e-07,0.0056597554124891754,0.002690267050638795,0.00763941432038943,0.005164840685514113,0.0005402326583862305,0.0011462225345894694,0.005272328853607178,0.0008088617760222405
1660.0,0.0004224494703755277,0.010060110548511147,0.010060110548511147,5.0900384864193385e-06,9.047486299748295e-07,4.981440692153737e-07,0.04096738249063492,0.029995005775708704,0.029995005775708704,8.587786808588371e-07,1.3546353400357406e-06,1.7857161560853176e-07,0.006179960956797004,0.0026753790443763137,0.008516348898410797,0.005595863971393555,0.00039150714874267576,0.0016492856666445732,0.003187263011932373,0.0008233850996475667
1680.0,0.0004122462492800647,0.0098772385972552,0.0098772385972552,4.466333066852344e-06,1.0190506730220656e-06,2.7130346712835056e-07,0.07423346489667892,0.027051434083841742,0.027051434083841742,9.894999190654454e-07,9.023925097693091e-07,5.5126768940554424e-08,0.005586394155398011,0.0023100062971934676,0.007770652727534373,0.00504032951236392,0.00037009716033935546,0.001275676698423922,0.0015814542770385743,0.0009688138263300062
1700.0,0.0004020837130452077,0.010622320679249241,0.010622320679249241,3.5347971593295746e-06,8.010226708362704e-07,2.5000713122793156e-07,0.04943612590432167,0.02868211125023663,0.02868211125023663,1.2361158699971911e-06,9.476354605097236e-07,1.106226381645177e-08,0.005959214875474572,0.002633782452903688,0.008176169823855162,0.005404976138379425,0.00038732290267944335,0.0013820550870150329,0.000586855411529541,0.00091038589598611
1720.0,0.0003919663192952241,0.009117749007418751,0.009117749007418751,4.674217545971244e-06,7.540317576232252e-07,7.903620757913254e-07,0.09977422654628754,0.026363955484703182,0.026363955484703182,1.1024616891655006e-06,8.640416985413486e-07,1.2592326488395054e-06,0.005791295971721411,0.0029340448090806603,0.007696130080148578,0.005315087444614619,0.0004086494445800781,0.001296300208196044,0.008699274063110352,0.0006764718156773597
1740.0,0.0003818985058533955,0.009830855531617999,0.009830855531617999,6.390693133528161e-06,8.131907847848859e-07,2.1078751654764977e-06,0.06019352748990059,0.0280837077065371,0.0280837077065371,1.5449699602774926e-06,5.448294424350542e-07,3.7113690462397526e-07,0.005939826881512999,0.0026425664545968175,0.008138000499457121,0.005390283477026969,0.0004021763801574707,0.0009826886001974345,0.004666590690612793,0.0011006723274476827
1760.0,0.00037188468879544197,0.009679862123448402,0.009679862123448402,7.691884823984452e-06,5.257555997332474e-07,1.2069731701971062e-06,0.07342834025621414,0.027620840282179416,0.027620840282179416,2.91206433933368e-06,9.855312347205651e-07,7.35651296974984e-08,0.005650100950151682,0.002304438268765807,0.007880542737742266,0.005092490503254036,0.0006118178367614746,0.0013026984524913132,0.0018619656562805175,0.000830832147039473
1780.0,0.0003619292605124852,0.009551320737227798,0.009551320737227798,5.256135126749796e-06,7.366421645368021e-07,3.0719229207607424e-07,0.08357730507850647,0.02722800412448123,0.02722800412448123,1.1775220553486142e-06,8.444665320453953e-07,3.120588082316789e-07,0.005666572833433747,0.002249196986667812,0.00794482339794437,0.005097010192306091,0.0004281520843505859,0.0012795252725481987,0.004287230968475342,0.0008001020702067763
1800.0,0.00035203658778439984,0.009572594007477165,0.009572594007477165,5.211755295630216e-06,9.27226231399723e-07,3.959487966219234e-07,0.09662408381700516,0.026689199404790996,0.026689199404790996,1.6844757823548905e-06,7.181016409132317e-07,2.3425361097389436e-07,0.00574863962829113,0.002506888471543789,0.00790980706612269,0.00520834776883324,0.000430750846862793,0.0010902902111411094,0.003591012954711914,0.0008282238035462796
1820.0,0.00034221100986440024,0.009064544853754342,0.009064544853754342,4.708610000565361e-06,7.673646160584099e-07,5.591974328951947e-07,0.12463953346014023,0.02734590449836105,0.02734590449836105,1.058798313889224e-06,1.1846331937953312e-06,4.837914147032433e-07,0.005817573191598058,0.0027432009810581803,0.00786715466529131,0.005305177823174745,0.00040568113327026366,0.001533644995652139,0.005375266075134277,0.0007753079931717366
1840.0,0.00033245683657570044,0.008351868425961584,0.008351868425961584,7.440409183043139e-06,8.263813030457374e-07,5.447938938225572e-07,0.12778037786483765,0.027541820076294243,0.027541820076294243,1.1773280962831923e-06,3.45044228806089e-07,5.694948628139399e-08,0.005898968316614628,0.0026209065690636635,0.008084342814981937,0.0053526246920228004,0.00045017004013061526,0.000717845413601026,0.0014486432075500489,0.000868300162255764
1860.0,0.0003227783464210835,0.009836567484308034,0.009836567484308034,5.590238496536597e-06,9.306416813329415e-07,3.0506289775941833e-07,0.08429208397865295,0.027477136766538023,0.027477136766538023,1.0143384879490804e-06,7.226824018593955e-07,2.597809301131202e-08,0.00572768971323967,0.00235741282813251,0.007974540969977776,0.005165976899055143,0.00039663314819335935,0.001082458975724876,0.000926971435546875,0.0008765725535340608
1880.0,0.0003131797847062082,0.008078885567374527,0.008078885567374527,4.022047373322878e-06,5.190677065800435e-07,3.910780744336626e-07,0.07702221721410751,0.026440628460841255,0.026440628460841255,2.4162228672614997e-06,4.613908326389225e-07,2.3888292627091936e-07,0.005507290060631931,0.002071331429760903,0.007797929147879283,0.0049346302888200935,0.0005521297454833985,0.0008996377815492451,0.003522598743438721,0.0008196941926144063
1900.0,0.000303665361677478,0.010044589370954782,0.010044589370954782,7.619549616856348e-06,7.150959318825434e-07,5.91406384039239e-07,0.13170896470546722,0.027425853547174483,0.027425853547174483,2.3033945999941734e-06,8.822651504051712e-07,1.3224714375090376e-07,0.0056745104491710665,0.002177952788770199,0.00800554888943831,0.005091750839104255,0.00045549869537353516,0.0013196493731811644,0.0025235772132873534,0.0008339651627466083
1920.0,0.0002942392506752883,0.007365579751785844,0.007365579751785844,4.732015856207881e-06,6.300033700446978e-07,5.298842346597091e-07,0.14477068185806274,0.026120448007714004,0.026120448007714004,1.2408987377065286e-06,5.265293589936926e-07,1.5683196185303765e-07,0.00556148225441575,0.0022339019924402237,0.007779869095732768,0.0050068855440864955,0.00033974647521972656,0.000983305147383362,0.002757418155670166,0.0009979402064345777
1940.0,0.0002849055863034603,0.008116176689509303,0.008116176689509303,6.121195742904757e-06,7.028492099980842e-07,4.752315770910231e-07,0.07244104146957397,0.02641103711212054,0.02641103711212054,1.473631523140971e-06,8.386817454976977e-07,1.771442329402736e-07,0.005527401249855757,0.002101218793541193,0.007811522887398799,0.0049563708404699956,0.0005231022834777832,0.0012128422386012971,0.0030818939208984374,0.0010136031545698644
1960.0,0.00027566846261566785,0.006865841621765867,0.006865841621765867,4.3617001919819116e-06,6.363174552357558e-07,8.67583894238525e-07,0.09554152935743332,0.02631434251088649,0.02631434251088649,5.218856323435355e-06,6.941202674229338e-07,3.0592419411155206e-07,0.005676336446776986,0.0023842757800593972,0.007871043557922045,0.005127659668990721,0.0007147073745727539,0.0010232761211227625,0.003717553615570068,0.0008341268170624971
1980.0,0.0002665319313196502,0.009599292080383747,0.009599292080383747,8.151886870990833e-06,7.040218211265424e-07,4.1158225210538387e-07,0.09502571821212769,0.02686235122382641,0.02686235122382641,5.459623124989572e-06,6.679317229696596e-07,5.68167476600615e-07,0.0056667525321245195,0.0024848636239767075,0.007788011804223061,0.005136437714099884,0.0008434057235717773,0.0011011148802936078,0.005753898620605468,0.0007900412427261471
2000.0,0.0002574999999999995,0.007833839545492082,0.007833839545492082,8.597824766368699e-06,7.405013240115009e-07,6.084449408546411e-07,0.12118447571992874,0.025895822583697735,0.025895822583697735,1.1351327480232565e-06,5.232612344978004e-07,8.945647467848663e-07,0.005490629398263991,0.0019783375901170075,0.00783215727036198,0.004905247430239494,0.00037424564361572267,0.0009792655589990317,0.007283222675323486,0.0011324676219373942
2020.0,0.0002485766303603002,0.00783518843818456,0.00783518843818456,4.854435455690855e-06,6.365760031560087e-07,5.351251557621287e-07,0.05498312786221504,0.026730536360992117,0.026730536360992117,1.128120363973207e-06,5.11453195657059e-07,2.0782027573968457e-08,0.005601306399330497,0.0020305338548496366,0.007981821428984404,0.00500617764191702,0.00042874813079833983,0.0009353863075375557,0.0008089184761047363,0.0008904182934202254
2040.0,0.0002397657364853966,0.008507432916667312,0.008507432916667312,4.768119415820715e-06,8.506032176069692e-07,1.5599234381389097e-07,0.0816243439912796,0.026399169547948985,0.026399169547948985,4.0569789862244e-06,8.083394828916603e-07,1.7928567376982732e-08,0.005655480502173305,0.002355691627599299,0.007855339751889309,0.005105515689744304,0.0006105780601501464,0.0012536662863567472,0.0009514331817626953,0.0008747216081246734
2060.0,0.0002310711831245445,0.007864714798051864,0.007864714798051864,8.883190065177186e-06,5.539988098157043e-07,3.222479983650066e-07,0.09997652471065521,0.026477960252668707,0.026477960252668707,3.103775097072347e-06,6.057903380950268e-07,7.05868226687748e-08,0.005726012121886015,0.002522331429645419,0.007861799250046412,0.005192065339845915,0.0006162643432617188,0.0010648719500750304,0.0015793204307556151,0.0008905292605049908
2080.0,0.00022249678399620612,0.008221058070193975,0.008221058070193975,6.218367401259858e-06,6.169781112597124e-07,2.838823107911937e-07,0.11079589277505875,0.025763832026859744,0.025763832026859744,2.1197192314634865e-06,4.203271439820097e-07,3.466903296641351e-07,0.005329236690886319,0.0018070699297823012,0.007677347864955664,0.0047422088973689824,0.0005261540412902832,0.0008225689583923667,0.004466259479522705,0.000792530522448942
2100.0,0.00021404630011522563,0.0067449818016029894,0.0067449818016029894,4.611311549232199e-06,6.07997919325883e-07,1.9860405910714337e-07,0.05028057098388672,0.026997844257857652,0.026997844257857652,1.0872398546556915e-06,5.341453077837413e-07,1.3750827947444528e-07,0.005637696688063442,0.0020048495498485863,0.00805959478020668,0.005032222165027633,0.00040873289108276365,0.0008961593965068459,0.0025051593780517577,0.0009704408817924559
2120.0,0.00020572343814312426,0.00836804443388246,0.00836804443388246,4.761870153574302e-06,6.669490345582932e-07,2.91169963744865e-07,0.10605230182409286,0.02522777868434787,0.02522777868434787,1.1952039858396442e-06,6.808595027585076e-07,3.543858282837362e-07,0.0054091801866889,0.002143444959074259,0.0075863370050986605,0.004864890982086459,0.0004595518112182617,0.001106001005973667,0.004516327381134033,0.0007863937120418995
2140.0,0.00019753184876223617,0.007059273577760905,0.007059273577760905,3.8041675946436e-06,5.819176135557776e-07,4.0606626641180914e-07,0.08195160329341888,0.026620058109983802,0.026620058109983802,4.279161856731251e-06,7.904038014855981e-07,1.426333590798729e-07,0.005652604531496764,0.002104957588016987,0.008017702493816614,0.0050613300409168005,0.0008155941963195801,0.0010896489839069545,0.002608799934387207,0.0009719945839606226
2160.0,0.0001894751250743983,0.007847944914828986,0.007847944914828986,5.546767907621737e-06,5.718862635209547e-07,1.9017085146068667e-07,0.11854566633701324,0.026301856711506845,0.026301856711506845,1.7598691869337853e-06,6.663050413093708e-07,9.31409976504009e-08,0.005537714809179306,0.0021805386058986187,0.007775832278033097,0.0049781854419658576,0.00044095516204833984,0.001055412832647562,0.0017953634262084961,0.0008778867020737379
2180.0,0.0001815568010248975,0.007465311756823212,0.007465311756823212,5.732606815659349e-06,6.245334171900512e-07,2.657337443640383e-07,0.07673261314630508,0.02603756042663008,0.02603756042663008,2.3004682563744956e-06,6.411870753017825e-07,1.4437318203402652e-07,0.005517408857122064,0.0020194597309455276,0.007849374941239754,0.004934417336092641,0.0004998564720153809,0.001036000478779897,0.0026392459869384764,0.0009899172815494238
2200.0,0.0001737803498523649,0.007653742609545588,0.007653742609545588,4.4480360707669055e-06,4.753988593460689e-07,4.324628994332766e-07,0.08659753203392029,0.025804103189148008,0.025804103189148008,1.492545375561613e-06,6.616643651598782e-07,1.4297601801606237e-07,0.005385428038425744,0.0019208428566344082,0.0076951514929533005,0.004807997174793854,0.00043855905532836915,0.0009886624524369837,0.0026613593101501463,0.0008380416431464255
2220.0,0.0001661491825652989,0.006909335631644353,0.006909335631644353,3.172835297073599e-06,6.387952255661542e-07,1.5041762720255153e-07,0.10247395187616348,0.02644270333694294,0.02644270333694294,1.3384177044136932e-06,5.732443207919339e-07,6.242209033199132e-08,0.005559924500994384,0.0019434773712418973,0.007970889254162708,0.004957183312702303,0.00041521787643432616,0.000952846504515037,0.0015063047409057616,0.0008874457736965269
2240.0,0.00015866664644588412,0.006827822863124311,0.006827822863124311,4.2618664148647395e-06,5.906394650820201e-07,2.284449508418816e-07,0.055412326008081436,0.025514847307931632,0.025514847307931632,4.108264566727373e-06,5.403273590425034e-07,6.817534473505047e-08,0.005521204532124102,0.0022067351383157074,0.007730850794663032,0.004968792966489369,0.00065840482711792,0.0008881803078111261,0.0018115520477294921,0.0009437248227186501
2260.0,0.00015133602358176232,0.006921858730493113,0.006921858730493113,5.7975994082771e-06,7.742076185505854e-07,4.859869789348108e-07,0.09246397018432617,0.025285199185600505,0.025285199185600505,1.4256019891751184e-06,6.174593361470713e-07,9.700564889599261e-08,0.005337629863061011,0.0019094166927970946,0.007623105309903622,0.004766261001350358,0.00047118663787841796,0.001053624111227691,0.0019254565238952636,0.0008656272897496819
2280.0,0.00014416052942640116,0.0078248716017697,0.0078248716017697,4.2357219595300695e-06,6.062984984400331e-07,4.528265740765353e-07,0.08739730715751648,0.02620407163631171,0.02620407163631171,1.7442345943306095e-06,5.918283277929089e-07,4.3979614055427596e-08,0.005644324840977788,0.0022562352241948247,0.00790305125216643,0.005079643238180627,0.000430607795715332,0.000912243511993438,0.0013050556182861329,0.0009299203287810087
2300.0,0.00013714331138868987,0.007022021478042007,0.007022021478042007,6.562187431271546e-06,5.068232827476348e-07,3.061263462664286e-07,0.07150094956159592,0.025597551197279245,0.025597551197279245,4.100425459614164e-06,5.975400865024582e-07,1.0664419726333864e-07,0.005485220765694976,0.0021254265448078513,0.007725083579619725,0.004925255062213788,0.0006853938102722168,0.0009792623110115527,0.0019915223121643065,0.0009074637608136981
2320.0,0.00013028744745238063,0.006629799446091056,0.006629799446091056,4.799016584936593e-06,5.850489913250792e-07,2.450915138565639e-07,0.05329551920294762,0.025729607394896447,0.025729607394896447,2.776170779075335e-06,4.69933613124911e-07,1.5866421703079633e-07,0.005436361604370177,0.0019554324098862708,0.0077569810673594475,0.004856206738622859,0.0005694866180419922,0.0008390980074182153,0.0025719642639160157,0.0008604242408182472
2340.0,0.0001235959448259845,0.006494888546876609,0.006494888546876609,4.366809352438072e-06,6.33307314659896e-07,2.7703877095829203e-07,0.04690425470471382,0.025686425948515536,0.025686425948515536,1.968256613851246e-06,4.994152078868477e-07,1.3647162575911693e-07,0.005481553659774363,0.001983860565815121,0.00781334905574719,0.004898604810781156,0.0004643440246582031,0.0008474474656395614,0.0025615334510803224,0.0009803476859815419
2360.0,0.00011707173862370948,0.00712672988884151,0.00712672988884151,4.9931867918466865e-06,6.994130467595537e-07,4.1354764359043863e-07,0.06386885046958923,0.025497646688017996,0.025497646688017996,2.3551830978119085e-06,5.793338824737778e-07,2.577977140189897e-07,0.00539801330305636,0.00195351371075958,0.007694346364587545,0.004823930037673563,0.0005294919013977051,0.0009822439751587808,0.003576338291168213,0.0008280463400296867
2380.0,0.00011071769057802307,0.006549842905951664,0.006549842905951664,4.189072945953633e-06,5.492893050669099e-07,2.888477605166301e-07,0.04729850962758064,0.025349174218717963,0.025349174218717963,3.973829055106519e-06,4.803661238140789e-07,2.783653083120635e-07,0.005471522104926407,0.0020462782704271376,0.0077550179945925874,0.004900648132509863,0.0006883859634399414,0.0007948832237161696,0.0034828782081604004,0.0008442782098427414
2400.0,0.00010453658778440123,0.006883357936749235,0.006883357936749235,5.9992667812615045e-06,5.977762769774432e-07,3.5885748579295726e-07,0.07418322563171387,0.02556770556839183,0.02556770556839183,2.25276792120672e-06,6.362621804375792e-07,6.565360296512459e-08,0.005453097703866661,0.0019970156135968864,0.007757152430713177,0.0048770840221550316,0.00045490264892578125,0.0009981801849789917,0.001654672622680664,0.0009240148472599685
2420.0,9.853114147881663e-05,0.007428428274579346,0.007428428274579346,5.016911362996048e-06,6.276526947771712e-07,2.295894102117531e-07,0.05171922594308853,0.025842503929743542,0.025842503929743542,1.787917187769055e-06,5.50892961145284e-07,3.66601592185011e-08,0.005416093580424786,0.0017948923632502556,0.007830227725207806,0.004812560044229031,0.00045402050018310546,0.0008900986518710852,0.0011763691902160645,0.0008963418484199792
2440.0,9.270398584850091e-05,0.0052537397190462794,0.0052537397190462794,4.270743424605282e-06,5.289798671084242e-07,2.329933209722443e-07,0.08978848904371262,0.02513150793965906,0.02513150793965906,1.8777792333274443e-06,6.610882303399596e-07,7.140692700081207e-08,0.005310408375225961,0.0017689638189040124,0.007671371412773927,0.004720167615838969,0.0005486130714416504,0.0009695459681097418,0.001723170280456543,0.0009379900642670691
2460.0,8.705767687650266e-05,0.007559730246430263,0.007559730246430263,3.9654997759491564e-06,6.564563103248975e-07,3.306944091653533e-07,0.05577447637915611,0.02566401908406988,0.02566401908406988,2.2534664686390203e-06,5.174847423110923e-07,1.1357271719446898e-07,0.005433302745223046,0.0019050536211580038,0.007785468827933073,0.004845261224545538,0.0004945039749145508,0.0008490192994941026,0.0020153164863586427,0.0008771265915129334
2480.0,8.159469122054935e-05,0.006862369610462338,0.006862369610462338,4.407822124771206e-06,7.329363809226061e-07,3.087805479825302e-07,0.023642046377062798,0.02529506660066545,0.02529506660066545,4.263230598612772e-06,4.518097997410659e-07,1.808866341149687e-07,0.005453785671852529,0.0020745302899740636,0.007706622593104839,0.0048905764415394515,0.000734710693359375,0.0007698099885601551,0.0026131391525268553,0.0008704521227627992
2500.0,7.631742512670293e-05,0.0064775251084938645,0.0064775251084938645,4.584597183221822e-06,4.5161098050283694e-07,2.5783055331229154e-07,0.05334800109267235,0.02538811758859083,0.02538811758859083,1.4669227805399072e-06,4.987251483479889e-07,3.9046161768701345e-08,0.005401122942566871,0.0018005887977778912,0.007801479039092858,0.004801033918435374,0.0004677295684814453,0.0008421246544457972,0.0011821866035461425,0.0009161423658952117
2520.0,7.122819337828757e-05,0.005037540843477473,0.005037540843477473,3.7334589258515645e-06,6.022334603774842e-07,2.7000914106368875e-07,0.03679756075143814,0.02529337729793042,0.02529337729793042,2.5227027330351964e-06,6.935616884502388e-07,9.215536402503156e-08,0.005376645503565669,0.0018709843279793859,0.007713752953956525,0.004792368640967956,0.0005989313125610351,0.000976122182328254,0.0020460009574890135,0.0009479569969698786
2540.0,6.632922828054893e-05,0.007213289325591177,0.007213289325591177,3.606093863823767e-06,6.691476233478577e-07,2.3484356185214085e-07,0.06899911165237427,0.025258796277921648,0.025258796277921648,1.597571515673072e-06,4.831771664769104e-07,5.8058363080057434e-08,0.005364043544977904,0.0018251189030706882,0.007723326639582713,0.0047742227713267,0.0005075812339782714,0.0008300167683046311,0.001501929759979248,0.0008919957152102142
2560.0,6.16226786814909e-05,0.007028896803967654,0.007028896803967654,3.3169422653021746e-06,5.936309681727379e-07,2.3409014764769754e-07,0.05842279642820358,0.02546707255532965,0.02546707255532965,1.6416570791453857e-06,6.197016469136149e-07,1.5219526314124102e-07,0.005363444844260812,0.001764392596669495,0.00776281300932169,0.004763602802995592,0.0004851698875427246,0.0009751844219863415,0.0024457693099975584,0.0008534410444553941
2580.0,5.711060902932048e-05,0.006124936835840344,0.006124936835840344,4.160009671359668e-06,6.109168190895831e-07,3.0032448048530946e-07,0.08842579275369644,0.02533321927767247,0.02533321927767247,1.8440528178589061e-06,6.377144895653789e-07,5.99197893120998e-08,0.005355573701672256,0.0017966783489100635,0.007728170603513718,0.004762424476211891,0.0004933714866638183,0.0009449821256566793,0.0015657424926757812,0.0009306363994255662
2600.0,5.279499846691278e-05,0.006015445332741365,0.006015445332741365,5.595313519869786e-06,5.426239553603662e-07,2.9646197245822625e-07,0.06801386922597885,0.025009717303328217,0.025009717303328217,1.7274135806170073e-06,5.508173632001091e-07,5.703813226607169e-08,0.005334887979552149,0.0017890740418806672,0.0076987639379998045,0.0047439189899402354,0.00048568248748779295,0.0008891479636076837,0.0014843225479125976,0.0009283234248869121
2620.0,4.8677739963692433e-05,0.006511121039511636,0.006511121039511636,3.1930303781768804e-06,7.344930934015302e-07,1.7810568080352438e-07,0.08998341858386993,0.02527008670149371,0.02527008670149371,1.7907733744502012e-06,5.512044345212597e-07,7.344569217978563e-08,0.005367984785698355,0.0017838025814853609,0.007757439588507016,0.004770621084996188,0.00046079158782958985,0.0008764833328314126,0.0017338871955871582,0.0009006315201986581
2640.0,4.4760639485315706e-05,0.0070713642402552065,0.0070713642402552065,3.2456816004142265e-06,5.894280730825602e-07,2.3326550072484747e-07,0.09524595737457275,0.025533975241705774,0.025533975241705774,1.6811294520086634e-06,5.934888244768154e-07,8.417334804431965e-08,0.0053868726128712295,0.001773001451510936,0.007796120053778092,0.004784560752644515,0.0004634380340576172,0.0009042228222824634,0.001748204231262207,0.0008839563466608525
2660.0,4.104541520151386e-05,0.004779939778381958,0.004779939778381958,4.059978557714912e-06,5.614542979380394e-07,2.8633760972239127e-07,0.02853885293006897,0.025018404371803627,0.025018404371803627,1.720251414510622e-06,5.365038956615117e-07,5.59800691852734e-08,0.005333912558853626,0.0018023147713392973,0.007688311083863179,0.004745312927601239,0.0004638671875,0.0008964383217971772,0.0014617919921875,0.0009221279877237975
2680.0,3.753369673244706e-05,0.006746192625723779,0.006746192625723779,4.2591369847810405e-06,5.893609854367423e-07,2.3167605491214156e-07,0.07527390867471695,0.025150391773786397,0.025150391773786397,1.6597914567879942e-06,5.704282063263078e-07,5.513019004855859e-08,0.005338814947754145,0.0017872857861220837,0.007706501055508852,0.004746893420815468,0.000473630428314209,0.0008843952731695026,0.001479196548461914,0.0009139590489212424
